user_pseudo_id,device_category,country,traffic_medium,count_view_item,count_add_to_cart,count_begin_checkout,target_has_purchased
58837730.6675195768,mobile,Oman,organic,0,0,0,0
58998857.7175155354,mobile,Malaysia,organic,0,0,0,0
59010368.9730723650,mobile,France,<Other>,0,0,0,0
59032837.1004700910,desktop,Spain,<Other>,0,0,0,0
59162193.3553553061,mobile,Canada,(none),0,0,0,0
59165817.0451581715,desktop,Spain,(none),0,0,0,0
59237852.9961332227,desktop,India,<Other>,0,0,0,0
59286691.5401804345,mobile,Netherlands,(none),0,0,0,0
59727054.9108376304,desktop,France,referral,1,0,0,0
59727072.6489663204,mobile,Philippines,cpc,0,0,0,0
59797760.6454744911,desktop,Croatia,referral,0,0,0,0
59870603.0059545609,desktop,United States,organic,0,0,0,0
60234291.5422711963,mobile,Lithuania,<Other>,1,0,0,0
60234329.0466406076,desktop,United States,(none),0,0,0,0
60269384.3477886982,mobile,France,referral,0,0,0,0
60317906.5839886047,mobile,Turkey,organic,2,0,0,0
60366705.3065877650,desktop,Spain,organic,0,0,0,0
60489608.7696887055,desktop,Argentina,organic,0,0,0,0
60540991.9909906717,mobile,United States,referral,1,0,0,0
60740059.5627525195,desktop,United States,<Other>,0,0,0,0
60827196.3585872753,mobile,Czechia,referral,0,0,0,0
60836581.8728521406,mobile,United States,(none),0,0,0,0
60967520.1012191569,desktop,United States,<Other>,0,0,0,0
60969752.9208481970,mobile,United States,organic,0,0,0,0
60975317.4867965305,desktop,India,(none),0,0,0,0
61356030.3944278834,mobile,Germany,<Other>,0,0,0,0
61429213.0740801221,desktop,United States,organic,0,0,0,0
61510955.7248563558,desktop,India,organic,0,0,0,0
61540122.3983514232,mobile,United States,referral,1,0,0,0
61615928.2669797857,tablet,India,<Other>,0,0,0,0
61645391.7395928623,mobile,Brazil,organic,41,0,0,0
61674056.3860216957,desktop,Belgium,cpc,0,0,0,0
61679837.4146743771,mobile,United States,referral,7,0,0,0
61794278.1154647603,desktop,United States,organic,2,0,0,0
61865519.1735202787,mobile,Philippines,organic,0,0,0,0
62306933.1857976353,desktop,United States,referral,0,0,0,0
62589405.6884835711,desktop,United States,<Other>,0,0,0,0
62698021.6835826435,mobile,United States,(none),1,0,0,0
62940824.0054032261,desktop,United States,<Other>,0,0,0,0
63002267.6670687995,desktop,Israel,organic,2,0,0,0
63376134.4317307926,desktop,Nigeria,<Other>,2,0,0,0
63473904.0583737561,desktop,Nepal,(none),0,0,0,0
63494533.7944850472,desktop,France,organic,0,0,0,0
63561197.8452508273,desktop,United States,<Other>,1,0,0,0
63585394.2687397785,desktop,United States,organic,0,0,0,0
63724967.7278548721,desktop,India,(none),1,0,0,0
63844773.7751809422,desktop,United States,referral,8,0,1,1
64010084.2385802734,mobile,United States,organic,0,0,0,0
64545559.5497845420,desktop,Canada,(none),4,0,0,0
64594128.9271138058,desktop,United States,referral,0,0,0,0
64678536.0740472309,desktop,Hungary,organic,0,0,0,0
64681465.6816600292,mobile,United Kingdom,organic,27,0,4,1
64880578.3918452599,mobile,(not set),(none),0,0,0,0
64882658.8210398792,desktop,Netherlands,organic,4,0,0,0
65152143.1316812496,tablet,Canada,(none),0,0,0,0
65227455.0391274618,desktop,Israel,(none),0,0,0,0
65282727.4156340656,mobile,United States,cpc,0,0,0,0
65327405.4572674349,desktop,Slovenia,(none),0,0,0,0
65487721.3653769190,mobile,United States,organic,0,0,0,0
65577089.6369413328,desktop,India,organic,0,0,0,0
65589320.1882070014,mobile,United States,organic,0,0,0,0
65652446.7819662805,desktop,United Kingdom,organic,0,0,0,0
65659956.5042235007,mobile,Philippines,organic,1,0,0,0
65682109.7206888907,mobile,Denmark,organic,0,0,0,0
65723343.4198188027,mobile,Austria,referral,0,0,0,0
65906385.8992832825,desktop,United States,organic,0,0,0,0
66027373.7099179732,mobile,Canada,(none),0,0,0,0
66289069.8829115322,desktop,United States,cpc,0,0,0,0
66330728.8229178766,mobile,United States,organic,0,0,0,0
66786729.8136737107,desktop,United States,referral,0,0,0,0
67293396.2488606139,mobile,United States,<Other>,2,0,0,0
67297712.9839269109,desktop,India,referral,1,0,0,0
67369911.9774359118,mobile,Japan,<Other>,6,0,0,0
67644015.6933969568,desktop,Germany,organic,0,0,0,0
67768880.4960757913,desktop,United States,(none),0,0,0,0
68316876.0763681328,desktop,United States,(none),1,0,0,0
68350736.8407291930,desktop,Philippines,cpc,0,0,0,0
68529234.8812077045,mobile,India,organic,16,0,0,0
68609807.1877902470,desktop,Chile,referral,0,0,0,0
68622404.2799347082,desktop,United States,organic,0,0,0,0
69115849.8582304835,mobile,United States,(none),0,0,0,0
69187199.6390894886,desktop,Spain,organic,0,0,0,0
69208919.2296983509,desktop,United States,organic,0,0,0,0
69280717.2106694009,desktop,Portugal,referral,0,0,0,0
69331555.5244289372,desktop,Canada,referral,0,0,0,0
69368054.6232158717,mobile,Singapore,organic,0,0,0,0
69509412.1761664269,desktop,United States,organic,0,0,0,0
69622379.7068040462,desktop,United Kingdom,(none),0,0,0,0
69908965.2870468208,mobile,Canada,organic,0,0,0,0
69949664.8701198110,desktop,United States,<Other>,0,0,0,0
70022951.6477709546,mobile,Taiwan,<Other>,2,0,0,0
70075595.3331500675,mobile,United States,organic,0,0,0,0
70220072.4800201462,tablet,Ireland,organic,0,0,0,0
70385386.1388811310,desktop,United States,(none),0,0,0,0
71099707.8029547386,desktop,China,cpc,0,0,0,0
71746413.5663378545,desktop,United States,(none),10,0,0,0
72079747.3994025573,desktop,United States,(none),0,0,0,0
72145077.7203370159,desktop,United Kingdom,(none),0,0,0,0
72288957.4266191000,mobile,India,<Other>,0,0,0,0
72351132.1174568359,desktop,Romania,organic,0,0,0,0
72560746.7353076444,desktop,United Kingdom,referral,1,0,0,0
72618296.1703428834,desktop,Greece,organic,0,0,0,0
72691166.4612221794,desktop,Canada,organic,0,0,0,0
72694576.2197387097,desktop,Netherlands,(none),0,0,0,0
72981331.5994689360,desktop,Spain,organic,0,0,0,0
73143977.4968623389,desktop,United States,referral,71,0,0,0
73207918.1961167042,mobile,India,organic,0,0,0,0
73316463.4734886474,mobile,United Arab Emirates,(none),2,0,1,0
73412481.0291257670,desktop,United States,referral,0,0,0,0
73550860.0977742645,mobile,El Salvador,(none),0,0,0,0
73598623.2414558626,desktop,India,organic,1,0,0,0
73643553.0779122451,desktop,Indonesia,(data deleted),0,0,0,0
73938669.6069141839,desktop,Canada,<Other>,0,0,0,0
74076589.0558722248,desktop,United Kingdom,referral,14,0,3,0
74312636.9618105622,mobile,Sweden,organic,0,0,0,0
74561588.7348106829,mobile,Italy,referral,1,0,0,0
74718827.9380835517,mobile,Peru,<Other>,2,0,0,0
74810292.1222597393,mobile,United States,referral,0,0,0,0
74865008.4558179975,mobile,Ukraine,(data deleted),2,0,0,0
74941715.5211851845,desktop,United States,(none),0,0,0,0
74994107.8885192896,mobile,Netherlands,<Other>,0,0,0,0
75076313.0983310677,mobile,South Korea,organic,1,0,0,0
75194502.2750916231,desktop,Spain,organic,28,0,2,1
75338047.2214394568,desktop,Canada,organic,0,0,0,0
75809311.5159456658,mobile,Colombia,organic,0,0,0,0
75998284.0009107641,desktop,India,<Other>,0,0,0,0
76117049.8041937722,mobile,India,referral,4,0,0,0
76146687.5821566691,desktop,India,organic,0,0,0,0
76254305.7245309010,mobile,Canada,referral,5,0,0,0
76641875.4216482392,desktop,Egypt,(none),15,0,1,1
76701481.8320455346,mobile,Malaysia,referral,0,0,0,0
77148477.7275137664,desktop,Canada,referral,16,0,6,1
77407287.0288368276,desktop,Germany,referral,1,0,0,0
77587710.2645633707,desktop,United States,referral,0,0,0,0
77717180.6031352112,mobile,United States,cpc,0,0,0,0
77732699.3680681242,desktop,India,<Other>,2,0,0,0
77734238.1655999710,desktop,United States,organic,0,0,0,0
77753243.2431700911,mobile,United States,cpc,0,0,0,0
77794112.3978702485,mobile,Vietnam,organic,3,0,0,0
78117491.7993923942,desktop,France,(none),0,0,0,0
78123021.6768353293,desktop,Canada,organic,0,0,0,0
78124207.5761895701,mobile,Canada,organic,0,0,0,0
78137551.6869548510,mobile,United States,organic,0,0,0,0
78227820.7913862931,desktop,United States,organic,0,0,0,0
78295745.9507188048,desktop,Sweden,<Other>,2,0,0,0
78396890.8594107354,mobile,Hong Kong,organic,1,0,0,0
78499362.4704274874,mobile,United States,organic,7,0,2,1
78598812.0565142840,mobile,India,organic,0,0,0,0
78660955.0255843384,desktop,Canada,referral,0,0,0,0
79044108.2698617498,mobile,India,organic,0,0,0,0
79814548.9421723215,desktop,United States,organic,0,0,0,0
79864844.8099283870,mobile,Germany,<Other>,0,0,0,0
80148441.8045008304,desktop,Thailand,organic,0,0,0,0
80365268.5097640786,mobile,India,<Other>,0,0,0,0
80394414.5185177426,desktop,United States,organic,28,0,6,1
80482242.2404439126,mobile,Canada,referral,0,0,0,0
80723932.1981799427,mobile,United States,organic,3,0,0,0
80741596.1450875877,desktop,Vietnam,organic,0,0,0,0
80779838.1492147334,desktop,United States,organic,0,0,0,0
80803953.1034293074,mobile,United States,referral,0,0,0,0
80813258.8147898915,tablet,United States,cpc,0,0,0,0
80960584.2202601210,desktop,Argentina,<Other>,54,0,1,0
81025846.6302284338,desktop,Singapore,organic,0,0,0,0
81066888.6409561865,desktop,Canada,(none),0,0,0,0
81116151.8031292640,mobile,Malaysia,organic,0,0,0,0
81213220.7958656808,desktop,Indonesia,(none),12,0,1,0
81312404.0861853614,desktop,United States,(none),0,0,0,0
81442146.8985481546,tablet,Germany,organic,0,0,0,0
81571745.6620707190,mobile,United Arab Emirates,<Other>,0,0,0,0
81628217.2988815182,desktop,India,referral,8,0,0,0
81633024.3298367262,desktop,Turkey,(none),0,0,0,0
82186128.9177879322,desktop,Peru,referral,0,0,0,0
82362336.3004839770,desktop,United States,organic,0,0,0,0
82388473.2415371120,mobile,Australia,referral,1,0,0,0
82412826.9719120304,desktop,United States,referral,3,0,0,0
82654793.2732905300,desktop,China,organic,0,0,0,0
83035718.0487841137,desktop,Canada,(none),0,0,0,0
83069189.7212373644,mobile,United States,organic,0,0,0,0
83109153.5557970811,mobile,Germany,organic,2,0,0,0
83233884.7823373975,mobile,France,organic,0,0,0,0
83507102.8245796729,desktop,United States,(none),0,0,0,0
84574395.8614921390,desktop,Spain,<Other>,0,0,0,0
84575251.5856690291,desktop,United States,organic,2,0,0,0
84658933.6958248654,desktop,United States,organic,3,0,0,0
84876212.2669063094,mobile,United States,referral,0,0,0,0
85150184.3675236274,mobile,United States,(none),0,0,0,0
85262210.7961913657,mobile,India,<Other>,0,0,0,0
85323485.8334057178,mobile,Taiwan,organic,0,0,0,0
85493647.1338710990,desktop,Ireland,(none),0,0,0,0
85543179.5821462866,desktop,Poland,<Other>,0,0,0,0
85855999.6248003864,mobile,United States,organic,0,0,0,0
85873364.4903867693,desktop,United States,organic,0,0,0,0
86002486.0211709095,desktop,Spain,referral,3,0,0,0
86569423.1310793359,desktop,United States,organic,1,0,0,0
86571552.6521719430,desktop,Ireland,cpc,0,0,0,0
86834775.2599012346,desktop,Netherlands,cpc,11,0,2,1
86866592.6111800893,desktop,India,referral,1,0,0,0
86883807.2396219236,desktop,India,organic,0,0,0,0
87053907.0031393999,mobile,United States,<Other>,0,0,0,0
87066778.5408942155,mobile,United Kingdom,cpc,0,0,0,0
87236199.1258799338,desktop,Germany,referral,0,0,0,0
87306559.2808064382,mobile,India,(none),0,0,0,0
87310519.6389329152,desktop,United States,(none),0,0,0,0
87384064.1645449059,desktop,United States,organic,0,0,0,0
87506166.9194285854,desktop,Philippines,referral,0,0,0,0
87530881.8385553555,desktop,United States,referral,2,0,0,0
87628954.4891562216,tablet,United States,(none),0,0,0,0
87737585.6746118634,desktop,United States,organic,7,0,0,0
87984632.9314780799,desktop,United States,cpc,7,0,0,0
88030066.5480322756,mobile,(not set),(none),0,0,0,0
88093325.0815771144,desktop,Canada,referral,1,0,0,0
88094316.9718167550,desktop,United States,referral,5,0,0,0
88429938.3314928188,mobile,United States,organic,0,0,0,0
88527286.9992358186,desktop,United States,(none),0,0,0,0
88579551.6538676621,mobile,Indonesia,referral,1,0,0,0
88890409.0907454901,desktop,Bulgaria,organic,24,0,5,1
88928552.2634136433,desktop,Guatemala,referral,0,0,0,0
88963615.3753665106,mobile,United States,referral,1,0,0,0
89116567.5290798832,desktop,Colombia,organic,0,0,0,0
89225318.5463120115,desktop,Canada,<Other>,1,0,0,0
89595286.6845927240,desktop,Canada,organic,1,0,0,0
90340590.1297346915,desktop,United States,organic,0,0,0,0
90466656.8600284134,desktop,United States,(none),6,0,0,0
90512398.2257254924,mobile,Indonesia,cpc,1,0,0,0
90706848.4195907695,mobile,Philippines,organic,0,0,0,0
90721333.2559006927,desktop,United States,(none),0,0,0,0
90834852.0205748810,desktop,India,(none),1,0,0,0
91285776.3463493177,desktop,United States,organic,0,0,0,0
91330493.9296930103,tablet,India,<Other>,0,0,0,0
91369767.9824887292,desktop,United States,(none),0,0,0,0
91389204.1122588549,desktop,Egypt,organic,0,0,0,0
91427633.1251143730,mobile,India,organic,0,0,0,0
91444992.8937145325,desktop,India,organic,0,0,0,0
91578933.9629903961,mobile,United States,referral,1,0,0,0
91624413.6866958165,mobile,United States,(none),0,0,0,0
91695536.5889048630,mobile,Japan,referral,0,0,0,0
91775990.6292186489,mobile,Saudi Arabia,(none),0,0,0,0
91777551.6260635955,mobile,United Kingdom,(none),0,0,0,0
91810843.3805838968,mobile,(not set),<Other>,0,0,0,0
92030664.1628877148,mobile,United States,referral,0,0,0,0
93878179.6755259380,mobile,Canada,referral,16,0,2,1
94278447.8238341427,desktop,China,referral,0,0,0,0
94449595.1804657395,mobile,Greece,organic,0,0,0,0
94918219.2040607374,desktop,United States,cpc,0,0,0,0
95502712.7227407834,desktop,India,referral,0,0,0,0
97829964.1719750604,mobile,United States,<Other>,0,0,0,0
98388845.4192182167,desktop,United States,organic,0,0,0,0
99547576.8301329290,desktop,Russia,organic,0,0,0,0
99826402.2056893971,desktop,Canada,organic,0,0,0,0
113798390.9716424479,mobile,United States,(none),0,0,0,0
169198328.4261345098,mobile,United States,cpc,0,0,0,0
876237599.2391322833,desktop,Canada,organic,1,0,0,0
1614903382.6722211655,desktop,United States,<Other>,0,0,0,0
1623430675.4785290299,desktop,United States,organic,0,0,0,0
1724820546.9630641028,mobile,Brazil,organic,8,0,0,0
1755021053.4416693810,mobile,Greece,<Other>,0,0,0,0
1979196818.9535733735,desktop,Belarus,organic,0,0,0,0
2415917713.7830914400,desktop,Canada,referral,0,0,0,0
2457234240.7082975286,tablet,United States,organic,0,0,0,0
2666153096.1162402940,mobile,United States,organic,0,0,0,0
2844051778.4446398498,desktop,United States,(none),0,0,0,0
3048013915.1884692015,desktop,Spain,referral,0,0,0,0
3633768296.0476377177,desktop,Italy,cpc,0,0,0,0
3786018117.5701593857,desktop,India,organic,1,0,0,0
3810063772.2479894157,mobile,United States,organic,0,0,3,1
3909951529.0364251126,desktop,Turkey,organic,0,0,0,0
4048135153.2530308435,desktop,United States,referral,2,0,0,0
4260624876.5471314768,desktop,United States,organic,0,0,0,0
4658689293.1198900734,mobile,Canada,referral,0,0,0,0
4981266890.3228503169,mobile,United States,(none),0,0,0,0
5036356235.3474984033,mobile,United States,organic,0,0,0,0
5054066231.7438316645,mobile,Canada,organic,0,0,0,0
5055485548.3675243945,mobile,India,(none),0,0,0,0
5145738414.7353269862,mobile,United States,organic,0,0,0,0
5215219406.7989567181,desktop,United States,(none),5,0,0,0
5341439337.0276067691,desktop,United States,(none),0,0,0,0
5357270216.9784237701,mobile,Germany,referral,0,0,0,0
5582855748.1629195475,mobile,Turkey,<Other>,0,0,0,0
5865287401.9746958010,mobile,Canada,(data deleted),1,0,0,0
5870516622.9381651092,mobile,United States,referral,0,0,0,0
5896389405.1327658081,mobile,United States,organic,1,0,0,0
5922955232.1546322986,mobile,United States,organic,0,0,0,0
5937629851.9015206266,mobile,United States,organic,1,0,0,0
6072059348.8295437411,mobile,United States,(none),0,0,0,0
6138819136.1439383424,desktop,United States,(none),0,0,0,0
6608637449.3511166305,desktop,United States,referral,56,7,6,1
6918451177.8062556112,tablet,United Kingdom,organic,0,0,0,0
6973057524.6121806440,mobile,Taiwan,referral,1,0,0,0
7004724173.2972652616,desktop,France,(none),28,0,0,0
7064074149.5607249814,mobile,Peru,organic,0,0,0,0
7118148164.2416138979,desktop,France,(none),0,0,0,0
7189398085.4736409656,mobile,Brazil,<Other>,0,0,0,0
7302504468.7268764489,desktop,United States,referral,0,0,0,0
7386361459.6477156044,mobile,United States,referral,0,0,0,0
7433983352.5030615427,desktop,Italy,organic,0,0,0,0
7574065385.1685060488,mobile,United States,(none),1,0,0,0
7930853658.2902308253,mobile,India,referral,1,0,0,0
7934066089.8039627133,desktop,United States,(none),1,0,0,0
7966139869.6063219515,mobile,Japan,organic,0,0,0,0
8029955059.7397337236,desktop,South Korea,organic,0,0,0,0
8058071405.8544401287,mobile,Greece,(none),0,0,0,0
8236441190.2134986946,mobile,United States,<Other>,0,0,0,0
8275594347.9143848027,desktop,India,organic,0,0,0,0
8327639349.5511264073,desktop,United States,referral,4,0,0,0
8437306572.9575928316,desktop,Canada,organic,0,0,0,0
8546899896.9478049763,desktop,United States,<Other>,0,0,0,0
8650207403.4246866019,desktop,India,referral,0,0,0,0
8806557414.9529324079,desktop,Canada,<Other>,0,0,0,0
1002630.7763383675,desktop,Switzerland,referral,0,0,0,0
1010843.8077953766,mobile,France,cpc,0,0,0,0
1026876.9238609349,tablet,Ukraine,organic,0,0,0,0
1028908.6608913490,mobile,United States,organic,0,0,0,0
1039970.5638411703,desktop,United States,referral,3,0,0,0
1041851.2717530878,desktop,United States,(none),1,0,0,0
1069178.6017338833,desktop,Czechia,referral,0,0,0,0
1077256.3949458251,mobile,Taiwan,organic,0,0,0,0
1132369.2816052952,mobile,Russia,organic,3,0,2,1
1135371.4407188980,desktop,France,organic,7,0,0,0
1157377.2578859967,mobile,United States,organic,0,0,0,0
1162668.1287874666,desktop,Taiwan,organic,0,0,0,0
1177073.7102674662,mobile,India,organic,1,0,1,0
1202336.9322536191,desktop,United States,organic,57,0,1,0
1243621.8204971691,desktop,Ireland,referral,0,0,0,0
1261059.7609043809,mobile,United States,organic,0,0,0,0
1289449.6588877648,desktop,United States,organic,1,0,0,0
1306813.7400331816,mobile,United States,referral,5,0,0,0
1330787.1126027078,desktop,United Kingdom,organic,0,0,0,0
1339006.6897240485,mobile,Canada,(none),0,0,0,0
1352550.4468990905,mobile,United States,referral,0,0,0,0
1357685.4921382203,mobile,United States,<Other>,0,0,0,0
1361345.4766681068,mobile,United States,(none),1,0,0,0
1367141.2428718489,desktop,United States,(none),2,0,0,0
1391845.6034531386,desktop,Russia,referral,22,0,0,0
1397018.5518390932,mobile,Taiwan,(data deleted),1,0,0,0
1425851.4184928821,mobile,Canada,<Other>,0,0,0,0
1443366.8292377191,desktop,United States,referral,10,0,0,0
1517009.2458034851,mobile,Taiwan,organic,0,0,0,0
1529918.3644686423,mobile,Germany,organic,0,0,0,0
